Start date;End date;Volume (+) [MWh] Original resolutions;Volume (-) [MWh] Original resolutions;Price [€/MWh] Original resolutions;Net income [€] Original resolutions
Feb 25, 2025 11:00 AM;Feb 25, 2025 11:15 AM;-;-;77.88;-
Feb 25, 2025 11:15 AM;Feb 25, 2025 11:30 AM;-;-;57.56;-
Feb 25, 2025 11:30 AM;Feb 25, 2025 11:45 AM;-;-;33.74;-
Feb 25, 2025 11:45 AM;Feb 25, 2025 12:00 PM;-;-;42.56;-
Feb 25, 2025 12:00 PM;Feb 25, 2025 12:15 PM;-;-;124.44;-
Feb 25, 2025 12:15 PM;Feb 25, 2025 12:30 PM;-;-;185.27;-
Feb 25, 2025 12:30 PM;Feb 25, 2025 12:45 PM;-;-;93.07;-
Feb 25, 2025 12:45 PM;Feb 25, 2025 1:00 PM;-;-;93.64;-
Feb 25, 2025 1:00 PM;Feb 25, 2025 1:15 PM;-;-;81.39;-
Feb 25, 2025 1:15 PM;Feb 25, 2025 1:30 PM;-;-;89.00;-
Feb 25, 2025 1:30 PM;Feb 25, 2025 1:45 PM;-;-;91.69;-
Feb 25, 2025 1:45 PM;Feb 25, 2025 2:00 PM;-;-;85.63;-
Feb 25, 2025 2:00 PM;Feb 25, 2025 2:15 PM;-;-;41.84;-
Feb 25, 2025 2:15 PM;Feb 25, 2025 2:30 PM;-;-;69.68;-
Feb 25, 2025 2:30 PM;Feb 25, 2025 2:45 PM;-;-;149.91;-
Feb 25, 2025 2:45 PM;Feb 25, 2025 3:00 PM;-;-;164.67;-
Feb 25, 2025 3:00 PM;Feb 25, 2025 3:15 PM;-;-;175.53;-
Feb 25, 2025 3:15 PM;Feb 25, 2025 3:30 PM;-;-;194.35;-
Feb 25, 2025 3:30 PM;Feb 25, 2025 3:45 PM;-;-;209.19;-
Feb 25, 2025 3:45 PM;Feb 25, 2025 4:00 PM;-;-;217.68;-
Feb 25, 2025 4:00 PM;Feb 25, 2025 4:15 PM;-;-;126.12;-
Feb 25, 2025 4:15 PM;Feb 25, 2025 4:30 PM;-;-;100.07;-
Feb 25, 2025 4:30 PM;Feb 25, 2025 4:45 PM;-;-;83.79;-
Feb 25, 2025 4:45 PM;Feb 25, 2025 5:00 PM;-;-;94.30;-
Feb 25, 2025 5:00 PM;Feb 25, 2025 5:15 PM;-;-;93.37;-
Feb 25, 2025 5:15 PM;Feb 25, 2025 5:30 PM;-;-;81.36;-
Feb 25, 2025 5:30 PM;Feb 25, 2025 5:45 PM;-;-;137.08;-
Feb 25, 2025 5:45 PM;Feb 25, 2025 6:00 PM;-;-;151.73;-
Feb 25, 2025 6:00 PM;Feb 25, 2025 6:15 PM;-;-;126.60;-
Feb 25, 2025 6:15 PM;Feb 25, 2025 6:30 PM;-;-;156.52;-
Feb 25, 2025 6:30 PM;Feb 25, 2025 6:45 PM;-;-;146.77;-
Feb 25, 2025 6:45 PM;Feb 25, 2025 7:00 PM;-;-;157.71;-
Feb 25, 2025 7:00 PM;Feb 25, 2025 7:15 PM;-;-;151.84;-
Feb 25, 2025 7:15 PM;Feb 25, 2025 7:30 PM;-;-;126.19;-
Feb 25, 2025 7:30 PM;Feb 25, 2025 7:45 PM;-;-;120.46;-
Feb 25, 2025 7:45 PM;Feb 25, 2025 8:00 PM;-;-;104.62;-
Feb 25, 2025 8:00 PM;Feb 25, 2025 8:15 PM;-;-;162.29;-
Feb 25, 2025 8:15 PM;Feb 25, 2025 8:30 PM;-;-;160.29;-
Feb 25, 2025 8:30 PM;Feb 25, 2025 8:45 PM;-;-;161.89;-
Feb 25, 2025 8:45 PM;Feb 25, 2025 9:00 PM;-;-;101.66;-
Feb 25, 2025 9:00 PM;Feb 25, 2025 9:15 PM;-;-;198.10;-
Feb 25, 2025 9:15 PM;Feb 25, 2025 9:30 PM;-;-;195.94;-
Feb 25, 2025 9:30 PM;Feb 25, 2025 9:45 PM;-;-;86.96;-
Feb 25, 2025 9:45 PM;Feb 25, 2025 10:00 PM;-;-;83.09;-
Feb 25, 2025 10:00 PM;Feb 25, 2025 10:15 PM;-;-;98.55;-
Feb 25, 2025 10:15 PM;Feb 25, 2025 10:30 PM;-;-;99.63;-
Feb 25, 2025 10:30 PM;Feb 25, 2025 10:45 PM;-;-;95.01;-
Feb 25, 2025 10:45 PM;Feb 25, 2025 11:00 PM;-;-;103.28;-
Feb 25, 2025 11:00 PM;Feb 25, 2025 11:15 PM;-;-;159.94;-
Feb 25, 2025 11:15 PM;Feb 25, 2025 11:30 PM;-;-;141.26;-
Feb 25, 2025 11:30 PM;Feb 25, 2025 11:45 PM;-;-;149.91;-
Feb 25, 2025 11:45 PM;Feb 26, 2025 12:00 AM;-;-;99.37;-
Feb 26, 2025 12:00 AM;Feb 26, 2025 12:15 AM;-;-;100.99;-
Feb 26, 2025 12:15 AM;Feb 26, 2025 12:30 AM;-;-;110.94;-
Feb 26, 2025 12:30 AM;Feb 26, 2025 12:45 AM;-;-;128.65;-
Feb 26, 2025 12:45 AM;Feb 26, 2025 1:00 AM;-;-;153.92;-
Feb 26, 2025 1:00 AM;Feb 26, 2025 1:15 AM;-;-;164.81;-
Feb 26, 2025 1:15 AM;Feb 26, 2025 1:30 AM;-;-;147.02;-
Feb 26, 2025 1:30 AM;Feb 26, 2025 1:45 AM;-;-;117.64;-
Feb 26, 2025 1:45 AM;Feb 26, 2025 2:00 AM;-;-;104.35;-
Feb 26, 2025 2:00 AM;Feb 26, 2025 2:15 AM;-;-;102.57;-
Feb 26, 2025 2:15 AM;Feb 26, 2025 2:30 AM;-;-;106.50;-
Feb 26, 2025 2:30 AM;Feb 26, 2025 2:45 AM;-;-;113.83;-
Feb 26, 2025 2:45 AM;Feb 26, 2025 3:00 AM;-;-;104.27;-
Feb 26, 2025 3:00 AM;Feb 26, 2025 3:15 AM;-;-;120.77;-
Feb 26, 2025 3:15 AM;Feb 26, 2025 3:30 AM;-;-;114.16;-
Feb 26, 2025 3:30 AM;Feb 26, 2025 3:45 AM;-;-;108.37;-
Feb 26, 2025 3:45 AM;Feb 26, 2025 4:00 AM;-;-;136.88;-
Feb 26, 2025 4:00 AM;Feb 26, 2025 4:15 AM;-;-;101.78;-
Feb 26, 2025 4:15 AM;Feb 26, 2025 4:30 AM;-;-;89.26;-
Feb 26, 2025 4:30 AM;Feb 26, 2025 4:45 AM;-;-;93.10;-
Feb 26, 2025 4:45 AM;Feb 26, 2025 5:00 AM;-;-;164.49;-
Feb 26, 2025 5:00 AM;Feb 26, 2025 5:15 AM;-;-;152.65;-
Feb 26, 2025 5:15 AM;Feb 26, 2025 5:30 AM;-;-;180.72;-
Feb 26, 2025 5:30 AM;Feb 26, 2025 5:45 AM;-;-;174.04;-
Feb 26, 2025 5:45 AM;Feb 26, 2025 6:00 AM;-;-;91.24;-
Feb 26, 2025 6:00 AM;Feb 26, 2025 6:15 AM;-;-;256.46;-
Feb 26, 2025 6:15 AM;Feb 26, 2025 6:30 AM;-;-;203.36;-
Feb 26, 2025 6:30 AM;Feb 26, 2025 6:45 AM;-;-;107.19;-
Feb 26, 2025 6:45 AM;Feb 26, 2025 7:00 AM;-;-;175.55;-
Feb 26, 2025 7:00 AM;Feb 26, 2025 7:15 AM;-;-;156.32;-
Feb 26, 2025 7:15 AM;Feb 26, 2025 7:30 AM;-;-;167.49;-
Feb 26, 2025 7:30 AM;Feb 26, 2025 7:45 AM;-;-;157.56;-
Feb 26, 2025 7:45 AM;Feb 26, 2025 8:00 AM;-;-;107.30;-
Feb 26, 2025 8:00 AM;Feb 26, 2025 8:15 AM;-;-;111.64;-
Feb 26, 2025 8:15 AM;Feb 26, 2025 8:30 AM;-;-;194.45;-
Feb 26, 2025 8:30 AM;Feb 26, 2025 8:45 AM;-;-;146.81;-
Feb 26, 2025 8:45 AM;Feb 26, 2025 9:00 AM;-;-;167.38;-
Feb 26, 2025 9:00 AM;Feb 26, 2025 9:15 AM;-;-;176.93;-
Feb 26, 2025 9:15 AM;Feb 26, 2025 9:30 AM;-;-;179.14;-
Feb 26, 2025 9:30 AM;Feb 26, 2025 9:45 AM;-;-;90.32;-
Feb 26, 2025 9:45 AM;Feb 26, 2025 10:00 AM;-;-;80.98;-
Feb 26, 2025 10:00 AM;Feb 26, 2025 10:15 AM;-;-;197.87;-
Feb 26, 2025 10:15 AM;Feb 26, 2025 10:30 AM;-;-;168.51;-
Feb 26, 2025 10:30 AM;Feb 26, 2025 10:45 AM;-;-;180.04;-
Feb 26, 2025 10:45 AM;Feb 26, 2025 11:00 AM;-;-;190.83;-
Feb 26, 2025 11:00 AM;Feb 26, 2025 11:15 AM;-;-;189.65;-
Feb 26, 2025 11:15 AM;Feb 26, 2025 11:30 AM;-;-;212.07;-
Feb 26, 2025 11:30 AM;Feb 26, 2025 11:45 AM;-;-;199.25;-
Feb 26, 2025 11:45 AM;Feb 26, 2025 12:00 PM;-;-;213.43;-
Feb 26, 2025 12:00 PM;Feb 26, 2025 12:15 PM;-;-;228.01;-
Feb 26, 2025 12:15 PM;Feb 26, 2025 12:30 PM;-;-;221.89;-
Feb 26, 2025 12:30 PM;Feb 26, 2025 12:45 PM;-;-;201.86;-
Feb 26, 2025 12:45 PM;Feb 26, 2025 1:00 PM;-;-;212.12;-
Feb 26, 2025 1:00 PM;Feb 26, 2025 1:15 PM;-;-;80.33;-
Feb 26, 2025 1:15 PM;Feb 26, 2025 1:30 PM;-;-;109.95;-
Feb 26, 2025 1:30 PM;Feb 26, 2025 1:45 PM;-;-;125.55;-
Feb 26, 2025 1:45 PM;Feb 26, 2025 2:00 PM;-;-;78.30;-
Feb 26, 2025 2:00 PM;Feb 26, 2025 2:15 PM;-;-;96.72;-
Feb 26, 2025 2:15 PM;Feb 26, 2025 2:30 PM;-;-;90.32;-
Feb 26, 2025 2:30 PM;Feb 26, 2025 2:45 PM;-;-;88.45;-
Feb 26, 2025 2:45 PM;Feb 26, 2025 3:00 PM;-;-;182.26;-
Feb 26, 2025 3:00 PM;Feb 26, 2025 3:15 PM;-;-;117.03;-
Feb 26, 2025 3:15 PM;Feb 26, 2025 3:30 PM;-;-;136.85;-
Feb 26, 2025 3:30 PM;Feb 26, 2025 3:45 PM;-;-;166.87;-
Feb 26, 2025 3:45 PM;Feb 26, 2025 4:00 PM;-;-;117.88;-
Feb 26, 2025 4:00 PM;Feb 26, 2025 4:15 PM;-;-;99.86;-
Feb 26, 2025 4:15 PM;Feb 26, 2025 4:30 PM;-;-;95.60;-
Feb 26, 2025 4:30 PM;Feb 26, 2025 4:45 PM;-;-;101.93;-
Feb 26, 2025 4:45 PM;Feb 26, 2025 5:00 PM;-;-;172.84;-
Feb 26, 2025 5:00 PM;Feb 26, 2025 5:15 PM;-;-;166.48;-
Feb 26, 2025 5:15 PM;Feb 26, 2025 5:30 PM;-;-;97.99;-
Feb 26, 2025 5:30 PM;Feb 26, 2025 5:45 PM;-;-;140.54;-
Feb 26, 2025 5:45 PM;Feb 26, 2025 6:00 PM;-;-;147.71;-
Feb 26, 2025 6:00 PM;Feb 26, 2025 6:15 PM;-;-;182.47;-
Feb 26, 2025 6:15 PM;Feb 26, 2025 6:30 PM;-;-;186.52;-
Feb 26, 2025 6:30 PM;Feb 26, 2025 6:45 PM;-;-;178.87;-
Feb 26, 2025 6:45 PM;Feb 26, 2025 7:00 PM;-;-;110.75;-
Feb 26, 2025 7:00 PM;Feb 26, 2025 7:15 PM;-;-;175.18;-
Feb 26, 2025 7:15 PM;Feb 26, 2025 7:30 PM;-;-;118.48;-
Feb 26, 2025 7:30 PM;Feb 26, 2025 7:45 PM;-;-;90.08;-
Feb 26, 2025 7:45 PM;Feb 26, 2025 8:00 PM;-;-;87.44;-
Feb 26, 2025 8:00 PM;Feb 26, 2025 8:15 PM;-;-;83.08;-
Feb 26, 2025 8:15 PM;Feb 26, 2025 8:30 PM;-;-;177.40;-
Feb 26, 2025 8:30 PM;Feb 26, 2025 8:45 PM;-;-;71.32;-
Feb 26, 2025 8:45 PM;Feb 26, 2025 9:00 PM;-;-;70.23;-
Feb 26, 2025 9:00 PM;Feb 26, 2025 9:15 PM;-;-;168.91;-
Feb 26, 2025 9:15 PM;Feb 26, 2025 9:30 PM;-;-;141.17;-
Feb 26, 2025 9:30 PM;Feb 26, 2025 9:45 PM;-;-;131.33;-
Feb 26, 2025 9:45 PM;Feb 26, 2025 10:00 PM;-;-;147.71;-
Feb 26, 2025 10:00 PM;Feb 26, 2025 10:15 PM;-;-;136.75;-
Feb 26, 2025 10:15 PM;Feb 26, 2025 10:30 PM;-;-;134.70;-
Feb 26, 2025 10:30 PM;Feb 26, 2025 10:45 PM;-;-;100.71;-
Feb 26, 2025 10:45 PM;Feb 26, 2025 11:00 PM;-;-;140.51;-
Feb 26, 2025 11:00 PM;Feb 26, 2025 11:15 PM;-;-;140.15;-
Feb 26, 2025 11:15 PM;Feb 26, 2025 11:30 PM;-;-;102.29;-
Feb 26, 2025 11:30 PM;Feb 26, 2025 11:45 PM;-;-;125.10;-
Feb 26, 2025 11:45 PM;Feb 27, 2025 12:00 AM;-;-;109.30;-
Feb 27, 2025 12:00 AM;Feb 27, 2025 12:15 AM;-;-;139.08;-
Feb 27, 2025 12:15 AM;Feb 27, 2025 12:30 AM;-;-;152.88;-
Feb 27, 2025 12:30 AM;Feb 27, 2025 12:45 AM;-;-;159.75;-
Feb 27, 2025 12:45 AM;Feb 27, 2025 1:00 AM;-;-;109.00;-
Feb 27, 2025 1:00 AM;Feb 27, 2025 1:15 AM;-;-;73.85;-
Feb 27, 2025 1:15 AM;Feb 27, 2025 1:30 AM;-;-;64.66;-
Feb 27, 2025 1:30 AM;Feb 27, 2025 1:45 AM;-;-;72.83;-
Feb 27, 2025 1:45 AM;Feb 27, 2025 2:00 AM;-;-;58.87;-
Feb 27, 2025 2:00 AM;Feb 27, 2025 2:15 AM;-;-;78.57;-
Feb 27, 2025 2:15 AM;Feb 27, 2025 2:30 AM;-;-;87.41;-
Feb 27, 2025 2:30 AM;Feb 27, 2025 2:45 AM;-;-;111.09;-
Feb 27, 2025 2:45 AM;Feb 27, 2025 3:00 AM;-;-;64.52;-
Feb 27, 2025 3:00 AM;Feb 27, 2025 3:15 AM;-;-;71.21;-
Feb 27, 2025 3:15 AM;Feb 27, 2025 3:30 AM;-;-;62.31;-
Feb 27, 2025 3:30 AM;Feb 27, 2025 3:45 AM;-;-;103.35;-
Feb 27, 2025 3:45 AM;Feb 27, 2025 4:00 AM;-;-;120.31;-
Feb 27, 2025 4:00 AM;Feb 27, 2025 4:15 AM;-;-;76.49;-
Feb 27, 2025 4:15 AM;Feb 27, 2025 4:30 AM;-;-;61.40;-
Feb 27, 2025 4:30 AM;Feb 27, 2025 4:45 AM;-;-;71.43;-
Feb 27, 2025 4:45 AM;Feb 27, 2025 5:00 AM;-;-;69.36;-
Feb 27, 2025 5:00 AM;Feb 27, 2025 5:15 AM;-;-;89.88;-
Feb 27, 2025 5:15 AM;Feb 27, 2025 5:30 AM;-;-;101.82;-
Feb 27, 2025 5:30 AM;Feb 27, 2025 5:45 AM;-;-;131.09;-
Feb 27, 2025 5:45 AM;Feb 27, 2025 6:00 AM;-;-;138.16;-
Feb 27, 2025 6:00 AM;Feb 27, 2025 6:15 AM;-;-;53.38;-
Feb 27, 2025 6:15 AM;Feb 27, 2025 6:30 AM;-;-;181.11;-
Feb 27, 2025 6:30 AM;Feb 27, 2025 6:45 AM;-;-;87.58;-
Feb 27, 2025 6:45 AM;Feb 27, 2025 7:00 AM;-;-;134.69;-
Feb 27, 2025 7:00 AM;Feb 27, 2025 7:15 AM;-;-;107.18;-
Feb 27, 2025 7:15 AM;Feb 27, 2025 7:30 AM;-;-;120.10;-
Feb 27, 2025 7:30 AM;Feb 27, 2025 7:45 AM;-;-;96.56;-
Feb 27, 2025 7:45 AM;Feb 27, 2025 8:00 AM;-;-;108.83;-
Feb 27, 2025 8:00 AM;Feb 27, 2025 8:15 AM;-;-;148.38;-
Feb 27, 2025 8:15 AM;Feb 27, 2025 8:30 AM;-;-;110.48;-
Feb 27, 2025 8:30 AM;Feb 27, 2025 8:45 AM;-;-;114.65;-
Feb 27, 2025 8:45 AM;Feb 27, 2025 9:00 AM;-;-;109.23;-
Feb 27, 2025 9:00 AM;Feb 27, 2025 9:15 AM;-;-;78.35;-
Feb 27, 2025 9:15 AM;Feb 27, 2025 9:30 AM;-;-;157.01;-
Feb 27, 2025 9:30 AM;Feb 27, 2025 9:45 AM;-;-;120.50;-
Feb 27, 2025 9:45 AM;Feb 27, 2025 10:00 AM;-;-;122.32;-
Feb 27, 2025 10:00 AM;Feb 27, 2025 10:15 AM;-;-;123.78;-
Feb 27, 2025 10:15 AM;Feb 27, 2025 10:30 AM;-;-;72.38;-
Feb 27, 2025 10:30 AM;Feb 27, 2025 10:45 AM;-;-;66.44;-
Feb 27, 2025 10:45 AM;Feb 27, 2025 11:00 AM;-;-;65.19;-
Feb 27, 2025 11:00 AM;Feb 27, 2025 11:15 AM;-;-;56.80;-
Feb 27, 2025 11:15 AM;Feb 27, 2025 11:30 AM;-;-;59.74;-
Feb 27, 2025 11:30 AM;Feb 27, 2025 11:45 AM;-;-;57.80;-
Feb 27, 2025 11:45 AM;Feb 27, 2025 12:00 PM;-;-;26.48;-
Feb 27, 2025 12:00 PM;Feb 27, 2025 12:15 PM;-;-;134.39;-
Feb 27, 2025 12:15 PM;Feb 27, 2025 12:30 PM;-;-;78.25;-
Feb 27, 2025 12:30 PM;Feb 27, 2025 12:45 PM;-;-;74.66;-
Feb 27, 2025 12:45 PM;Feb 27, 2025 1:00 PM;-;-;62.81;-
Feb 27, 2025 1:00 PM;Feb 27, 2025 1:15 PM;-;-;68.84;-
Feb 27, 2025 1:15 PM;Feb 27, 2025 1:30 PM;-;-;53.96;-
Feb 27, 2025 1:30 PM;Feb 27, 2025 1:45 PM;-;-;40.66;-
Feb 27, 2025 1:45 PM;Feb 27, 2025 2:00 PM;-;-;53.44;-
Feb 27, 2025 2:00 PM;Feb 27, 2025 2:15 PM;-;-;54.21;-
Feb 27, 2025 2:15 PM;Feb 27, 2025 2:30 PM;-;-;55.80;-
Feb 27, 2025 2:30 PM;Feb 27, 2025 2:45 PM;-;-;188.08;-
Feb 27, 2025 2:45 PM;Feb 27, 2025 3:00 PM;-;-;192.60;-
Feb 27, 2025 3:00 PM;Feb 27, 2025 3:15 PM;-;-;89.12;-
Feb 27, 2025 3:15 PM;Feb 27, 2025 3:30 PM;-;-;76.27;-
Feb 27, 2025 3:30 PM;Feb 27, 2025 3:45 PM;-;-;74.70;-
Feb 27, 2025 3:45 PM;Feb 27, 2025 4:00 PM;-;-;93.06;-
Feb 27, 2025 4:00 PM;Feb 27, 2025 4:15 PM;-;-;79.14;-
Feb 27, 2025 4:15 PM;Feb 27, 2025 4:30 PM;-;-;111.57;-
Feb 27, 2025 4:30 PM;Feb 27, 2025 4:45 PM;-;-;182.48;-
Feb 27, 2025 4:45 PM;Feb 27, 2025 5:00 PM;-;-;152.55;-
Feb 27, 2025 5:00 PM;Feb 27, 2025 5:15 PM;-;-;88.60;-
Feb 27, 2025 5:15 PM;Feb 27, 2025 5:30 PM;-;-;97.13;-
Feb 27, 2025 5:30 PM;Feb 27, 2025 5:45 PM;-;-;100.64;-
Feb 27, 2025 5:45 PM;Feb 27, 2025 6:00 PM;-;-;132.08;-
Feb 27, 2025 6:00 PM;Feb 27, 2025 6:15 PM;-;-;82.99;-
Feb 27, 2025 6:15 PM;Feb 27, 2025 6:30 PM;-;-;112.50;-
Feb 27, 2025 6:30 PM;Feb 27, 2025 6:45 PM;-;-;116.76;-
Feb 27, 2025 6:45 PM;Feb 27, 2025 7:00 PM;-;-;179.13;-
Feb 27, 2025 7:00 PM;Feb 27, 2025 7:15 PM;-;-;186.08;-
Feb 27, 2025 7:15 PM;Feb 27, 2025 7:30 PM;-;-;181.63;-
Feb 27, 2025 7:30 PM;Feb 27, 2025 7:45 PM;-;-;172.49;-
Feb 27, 2025 7:45 PM;Feb 27, 2025 8:00 PM;-;-;139.54;-
Feb 27, 2025 8:00 PM;Feb 27, 2025 8:15 PM;-;-;170.27;-
Feb 27, 2025 8:15 PM;Feb 27, 2025 8:30 PM;-;-;167.76;-
Feb 27, 2025 8:30 PM;Feb 27, 2025 8:45 PM;-;-;181.23;-
Feb 27, 2025 8:45 PM;Feb 27, 2025 9:00 PM;-;-;168.20;-
Feb 27, 2025 9:00 PM;Feb 27, 2025 9:15 PM;-;-;165.32;-
Feb 27, 2025 9:15 PM;Feb 27, 2025 9:30 PM;-;-;183.46;-
Feb 27, 2025 9:30 PM;Feb 27, 2025 9:45 PM;-;-;81.10;-
Feb 27, 2025 9:45 PM;Feb 27, 2025 10:00 PM;-;-;163.36;-
Feb 27, 2025 10:00 PM;Feb 27, 2025 10:15 PM;-;-;167.78;-
Feb 27, 2025 10:15 PM;Feb 27, 2025 10:30 PM;-;-;104.95;-
Feb 27, 2025 10:30 PM;Feb 27, 2025 10:45 PM;-;-;87.99;-
Feb 27, 2025 10:45 PM;Feb 27, 2025 11:00 PM;-;-;121.26;-
Feb 27, 2025 11:00 PM;Feb 27, 2025 11:15 PM;-;-;148.68;-
Feb 27, 2025 11:15 PM;Feb 27, 2025 11:30 PM;-;-;136.58;-
Feb 27, 2025 11:30 PM;Feb 27, 2025 11:45 PM;-;-;116.95;-
Feb 27, 2025 11:45 PM;Feb 28, 2025 12:00 AM;-;-;123.31;-
Feb 28, 2025 12:00 AM;Feb 28, 2025 12:15 AM;-;-;153.48;-
Feb 28, 2025 12:15 AM;Feb 28, 2025 12:30 AM;-;-;76.81;-
Feb 28, 2025 12:30 AM;Feb 28, 2025 12:45 AM;-;-;86.34;-
Feb 28, 2025 12:45 AM;Feb 28, 2025 1:00 AM;-;-;86.59;-
Feb 28, 2025 1:00 AM;Feb 28, 2025 1:15 AM;-;-;107.97;-
Feb 28, 2025 1:15 AM;Feb 28, 2025 1:30 AM;-;-;114.68;-
Feb 28, 2025 1:30 AM;Feb 28, 2025 1:45 AM;-;-;93.61;-
Feb 28, 2025 1:45 AM;Feb 28, 2025 2:00 AM;-;-;93.37;-
Feb 28, 2025 2:00 AM;Feb 28, 2025 2:15 AM;-;-;87.10;-
Feb 28, 2025 2:15 AM;Feb 28, 2025 2:30 AM;-;-;115.21;-
Feb 28, 2025 2:30 AM;Feb 28, 2025 2:45 AM;-;-;114.83;-
Feb 28, 2025 2:45 AM;Feb 28, 2025 3:00 AM;-;-;106.41;-
Feb 28, 2025 3:00 AM;Feb 28, 2025 3:15 AM;-;-;119.76;-
Feb 28, 2025 3:15 AM;Feb 28, 2025 3:30 AM;-;-;93.40;-
Feb 28, 2025 3:30 AM;Feb 28, 2025 3:45 AM;-;-;123.85;-
Feb 28, 2025 3:45 AM;Feb 28, 2025 4:00 AM;-;-;95.93;-
Feb 28, 2025 4:00 AM;Feb 28, 2025 4:15 AM;-;-;81.62;-
Feb 28, 2025 4:15 AM;Feb 28, 2025 4:30 AM;-;-;78.22;-
Feb 28, 2025 4:30 AM;Feb 28, 2025 4:45 AM;-;-;81.37;-
Feb 28, 2025 4:45 AM;Feb 28, 2025 5:00 AM;-;-;80.20;-
Feb 28, 2025 5:00 AM;Feb 28, 2025 5:15 AM;-;-;97.52;-
Feb 28, 2025 5:15 AM;Feb 28, 2025 5:30 AM;-;-;96.84;-
Feb 28, 2025 5:30 AM;Feb 28, 2025 5:45 AM;-;-;115.05;-
Feb 28, 2025 5:45 AM;Feb 28, 2025 6:00 AM;-;-;66.70;-
Feb 28, 2025 6:00 AM;Feb 28, 2025 6:15 AM;-;-;61.63;-
Feb 28, 2025 6:15 AM;Feb 28, 2025 6:30 AM;-;-;79.52;-
Feb 28, 2025 6:30 AM;Feb 28, 2025 6:45 AM;-;-;99.37;-
Feb 28, 2025 6:45 AM;Feb 28, 2025 7:00 AM;-;-;89.21;-
Feb 28, 2025 7:00 AM;Feb 28, 2025 7:15 AM;-;-;106.70;-
Feb 28, 2025 7:15 AM;Feb 28, 2025 7:30 AM;-;-;168.04;-
Feb 28, 2025 7:30 AM;Feb 28, 2025 7:45 AM;-;-;111.85;-
Feb 28, 2025 7:45 AM;Feb 28, 2025 8:00 AM;-;-;147.18;-
Feb 28, 2025 8:00 AM;Feb 28, 2025 8:15 AM;-;-;158.25;-
Feb 28, 2025 8:15 AM;Feb 28, 2025 8:30 AM;-;-;161.76;-
Feb 28, 2025 8:30 AM;Feb 28, 2025 8:45 AM;-;-;150.02;-
Feb 28, 2025 8:45 AM;Feb 28, 2025 9:00 AM;-;-;152.95;-
Feb 28, 2025 9:00 AM;Feb 28, 2025 9:15 AM;-;-;76.47;-
Feb 28, 2025 9:15 AM;Feb 28, 2025 9:30 AM;-;-;90.75;-
Feb 28, 2025 9:30 AM;Feb 28, 2025 9:45 AM;-;-;120.70;-
Feb 28, 2025 9:45 AM;Feb 28, 2025 10:00 AM;-;-;132.08;-
Feb 28, 2025 10:00 AM;Feb 28, 2025 10:15 AM;-;-;87.30;-
Feb 28, 2025 10:15 AM;Feb 28, 2025 10:30 AM;-;-;82.68;-
Feb 28, 2025 10:30 AM;Feb 28, 2025 10:45 AM;-;-;105.90;-
Feb 28, 2025 10:45 AM;Feb 28, 2025 11:00 AM;-;-;150.49;-
Feb 28, 2025 11:00 AM;Feb 28, 2025 11:15 AM;-;-;171.21;-
Feb 28, 2025 11:15 AM;Feb 28, 2025 11:30 AM;-;-;167.79;-
Feb 28, 2025 11:30 AM;Feb 28, 2025 11:45 AM;-;-;149.14;-
Feb 28, 2025 11:45 AM;Feb 28, 2025 12:00 PM;-;-;147.64;-
Feb 28, 2025 12:00 PM;Feb 28, 2025 12:15 PM;-;-;113.91;-
Feb 28, 2025 12:15 PM;Feb 28, 2025 12:30 PM;-;-;97.92;-
Feb 28, 2025 12:30 PM;Feb 28, 2025 12:45 PM;-;-;97.76;-
Feb 28, 2025 12:45 PM;Feb 28, 2025 1:00 PM;-;-;72.37;-
Feb 28, 2025 1:00 PM;Feb 28, 2025 1:15 PM;-;-;87.78;-
Feb 28, 2025 1:15 PM;Feb 28, 2025 1:30 PM;-;-;122.77;-
Feb 28, 2025 1:30 PM;Feb 28, 2025 1:45 PM;-;-;116.01;-
Feb 28, 2025 1:45 PM;Feb 28, 2025 2:00 PM;-;-;80.23;-
Feb 28, 2025 2:00 PM;Feb 28, 2025 2:15 PM;-;-;80.84;-
Feb 28, 2025 2:15 PM;Feb 28, 2025 2:30 PM;-;-;79.47;-
Feb 28, 2025 2:30 PM;Feb 28, 2025 2:45 PM;-;-;93.21;-
Feb 28, 2025 2:45 PM;Feb 28, 2025 3:00 PM;-;-;101.82;-
Feb 28, 2025 3:00 PM;Feb 28, 2025 3:15 PM;-;-;117.19;-
Feb 28, 2025 3:15 PM;Feb 28, 2025 3:30 PM;-;-;96.09;-
Feb 28, 2025 3:30 PM;Feb 28, 2025 3:45 PM;-;-;131.91;-
Feb 28, 2025 3:45 PM;Feb 28, 2025 4:00 PM;-;-;163.71;-
Feb 28, 2025 4:00 PM;Feb 28, 2025 4:15 PM;-;-;86.90;-
Feb 28, 2025 4:15 PM;Feb 28, 2025 4:30 PM;-;-;152.87;-
Feb 28, 2025 4:30 PM;Feb 28, 2025 4:45 PM;-;-;137.43;-
Feb 28, 2025 4:45 PM;Feb 28, 2025 5:00 PM;-;-;89.02;-
Feb 28, 2025 5:00 PM;Feb 28, 2025 5:15 PM;-;-;84.76;-
Feb 28, 2025 5:15 PM;Feb 28, 2025 5:30 PM;-;-;85.32;-
Feb 28, 2025 5:30 PM;Feb 28, 2025 5:45 PM;-;-;90.90;-
Feb 28, 2025 5:45 PM;Feb 28, 2025 6:00 PM;-;-;139.87;-
